BASE;PRODCOD;CODLINHA;LINHA;DEPOSITO;PRODUTOREF;UNIT;MATERIAL;DISPONIVEL;CUSTOMEDIO;VALOR_DISP;DTSNAPSHOT;SEMANA
SBOEQUILIBRIUM;0062935;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR CORPORAL REP FPS 30 SVEDA SOLAR 125ML;UN;Mercadoria para Revenda;9927,0;5,060946;50240,010942;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0062943;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR FACIAL TON FPS 30 ZETA SKIN 60ML;UN;Mercadoria para Revenda;825,0;5,587079;4609,340175;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0062968;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR FACIAL TON FPS 60 ZETA SKIN 60ML;UN;Mercadoria para Revenda;3260,0;7,553528;24624,50128;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0062976;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;GEL HIDR REFRESCANTE POS SOL SVEDA SOLAR 125G;UN;Mercadoria para Revenda;1692,0;1,810118;3062,719656;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0062992;52;SUNDAY;EQ01 - Mercadoria própria;PROT SOLAR FPS 30 1/3 UVA C/ REP 120ML SUNDAY;UN;Mercadoria para Revenda;1198,0;3,913715;4688,63057;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063040;52;SUNDAY;EQ01 - Mercadoria própria;PROT SOLAR FPS 60 1/3 UVA C/ REP 120ML SUNDAY;UN;Mercadoria para Revenda;9989,0;5,847013;58405,812857;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063040;52;SUNDAY;EQ11 - Mercadoria própria - F01;PROT SOLAR FPS 60 1/3 UVA C/ REP 120ML SUNDAY;UN;Mercadoria para Revenda;12,0;6,5975;79,17;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063065;34;GOTA SUAVE G 01;EQ01 - Mercadoria própria;PROT SOLAR FPS 60 1/3 UVA C/ REP 1 L SUNDAY;UN;Mercadoria para Revenda;292,0;33,859007;9886,830044;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063131;48;SOLAR GOLD;EQ01 - Mercadoria própria;REP INSETOS ATE 4H SPRAY FAMILY 200ML SAI INSETO;UN;Mercadoria para Revenda;529,0;1,89206;1000,89974;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063156;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR CORPORAL FPS 30 MASSIME SOL 125ML;UN;Mercadoria para Revenda;336,0;3,6886309999999995;1239,380016;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063164;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR CORPORAL FPS 30 MASSIME SOL 200ML;UN;Mercadoria para Revenda;3636,0;5,256144;19111,339584;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063180;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR CORPORAL FPS 60 MASSIME SOL 200ML;UN;Mercadoria para Revenda;4836,0;7,886154;38137,440744;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063214;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR FACIAL FPS 30 MASSIME SOL 50ML;UN;Mercadoria para Revenda;3576,0;1,185649;4239,880824;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063230;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR FACIAL TON FPS 60 MASSIME SOL 50ML;UN;Mercadoria para Revenda;4680,0;5,097741;23857,42788;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063248;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR FACIAL FPS 60 MASSIME SOL 50ML;UN;Mercadoria para Revenda;4032,0;3,58503;14454,84096;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063255;48;SOLAR GOLD;EQ01 - Mercadoria própria;PROT SOLAR FPS 30 1/3 UVA C/REP 125 ML SOLARMAX;UN;Mercadoria para Revenda;4596,0;4,026018;18503,578728;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063271;49;TERCEIRIZACAO;DP-94 - Divergencia de inventario Equilibrium;PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 500ML;UN;Mercadoria para Revenda;16,0;10,62375;169,98;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063271;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 500ML;UN;Mercadoria para Revenda;7695,0;10,623854;81750,55653;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063289;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 500ML;UN;Mercadoria para Revenda;4464,0;22,909187;102266,610768;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063297;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;KIT PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 200ML + PROT SOLAR FACIAL FPS 60 SVEDA SOLAR 60ML;UN;Mercadoria para Revenda;9142,0;15,495345;141658,44399;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063305;38;INNOVAPHARMA;IN01 - Innova Padrão;KIT DIFUSOR RENNOVA SENSATIONS INNOVAPHARMA 350mL (BRINDE);UN;Mercadoria para Revenda;704,0;39,446506;27770,340224;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063321;45;NUTRIEX;EQ01 - Mercadoria própria;COL DESODORANTE ALFAZEMA NUTRIEX  118ML;UN;Mercadoria para Revenda;33,0;2,830606;93,409998;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063339;48;SOLAR GOLD;EQ01 - Mercadoria própria;REP INSETOS ATE 4H SPRAY FAMILY 100ML SAI INSETO;UN;Mercadoria para Revenda;518,0;1,525965;790,44987;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063347;52;SUNDAY;EQ03 - Merc. de terceiros - A7 (Armazenagem);PROT SOLAR FPS 30 1/3 UVA 120ML SUNDAY SECRETARIA DA SAUDE RS;UN;Mercadoria para Revenda;804,0;2,231928;1794,4701120000002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063420;43;NUTRI PROFESSIONAL;EQ01 - Mercadoria própria;AMOSTRA PROTETOR SOLAR FPS 60 FACIAL TONALIZANTE SG 5ML;UN;Outras;35,0;3,805429;133,19001500000002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063453;43;NUTRI PROFESSIONAL;EQ01 - Mercadoria própria;AMOSTRA PROTETOR SOLAR FPS 60 CORPORAL SG 5ML;UN;Outras;5470,0;0,8472709999999999;4634,57237;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063479;43;NUTRI PROFESSIONAL;EQ01 - Mercadoria própria;AMOSTRA PROT SOLAR FPS 60 1/3 UVA C/ REP 5ML NUTRIEX;UN;Outras;1696,0;0,7996879999999998;1356,270848;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063487;43;NUTRI PROFESSIONAL;EQ01 - Mercadoria própria;AMOSTRA GRATIS CR PROT PARA A PELE LUVA QUÍMICA GRUPO 3 NP 5g;UN;Mercadoria para Revenda;15261,0;0,672294;10259,878734;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063495;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;GEL DE ARNICA EXTRA FORTE 200G TEUTO;UN;Mercadoria para Revenda;28464,0;2,21246;62975,46144;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063503;42;NUTRIEX PROF. EPI;DP-94 - Divergencia de inventario Equilibrium;REP INSETOS ATE 10H SPRAY 100ML NUTRIEX;UN;Mercadoria para Revenda;3000,0;1,390067;4170,201;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063503;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;REP INSETOS ATE 10H SPRAY 100ML NUTRIEX;UN;Mercadoria para Revenda;4512,0;1,387298;6259,488576;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063511;52;SUNDAY;EQ01 - Mercadoria própria;PROT SOLAR FPS 30 1/3 UVA 500ML SUNDAY;UN;Mercadoria para Revenda;2074,0;12,138327;25174,890198;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063529;52;SUNDAY;EQ01 - Mercadoria própria;PROT SOLAR FPS 60 1/3 UVA 500ML SUNDAY;UN;Mercadoria para Revenda;1784,0;19,256889;34354,289976;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063537;46;NUTRI SUAVE;EQ01 - Mercadoria própria;SAB LIQ ANTISSEPTICO TRICODEX NUTRIEX 5L;UN;Mercadoria para Revenda;3,0;14,476667;43,430001;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063610;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;SAB LIQ DESENGR CITRIC POWER ECO C/ ESFOLIANTE 200ML NUTRIEX;UN;Mercadoria para Revenda;4476,0;1,272134;5694,071784000002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063628;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;SAB LIQ DESENGR CITRIC POWER ECO C/ ESFOLIANTE 1L NUTRIEX;UN;Mercadoria para Revenda;860,0;5,546047;4769,60042;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063644;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;SAB LIQ DESENGR CITRIC POWER ECO C/ ESFOLIANTE 4L NUTRIEX;UN;Mercadoria para Revenda;1901,0;21,47222;40818,69022;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063651;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;CR PROT PELE LUVA QUIMICA GR 3 NUTRIBIO FR 200G NUTRIEX;UN;Mercadoria para Revenda;22668,0;2,990131;67780,289508;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063677;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;CR PROT PELE LUVA QUIMICA GR 3 RECUPERACAO AEROSOL 150ML NUTRIEX;UN;Mercadoria para Revenda;1910,0;3,588199;6853,46009;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063701;40;DERMAS;EQ01 - Mercadoria própria;DERMAEX GIRASSOL - LOCAO HIDRATANTE CORPORAL NUTRIEX 200ML (VENDA PROIBIDA);UN;Mercadoria para Revenda;77,0;1,706104;131,370008;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063727;59;NUTRIEX MARCAS;DP-94 - Divergencia de inventario Equilibrium;PROT SOLAR FPS 30 KIDS MINIONS 120ML;UN;Mercadoria para Revenda;13,0;3,23;41,99;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063727;59;NUTRIEX MARCAS;EQ01 - Mercadoria própria;PROT SOLAR FPS 30 KIDS MINIONS 120ML;UN;Mercadoria para Revenda;7125,0;4,046051;28828,113375;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063735;59;NUTRIEX MARCAS;EQ01 - Mercadoria própria;PROT SOLAR FPS 60 KIDS MINIONS 120ML;UN;Mercadoria para Revenda;8220,0;6,566746;53978,65212;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063743;48;SOLAR GOLD;EQ01 - Mercadoria própria;KIT PROT SOLAR GOLD FPS 60 KIDS 125ML + REP BEBE LOVE 5H 100ML;UN;Mercadoria para Revenda;11832,0;11,228153;132851,506296;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063818;48;SOLAR GOLD;EQ01 - Mercadoria própria;KIT REP INSETOS ATE 10 H EXPERT TOTAL SPRAY 200ML + PROT SOLAR GOLD FPS 30 1/3 UVA REP 125ML;UN;Mercadoria para Revenda;1794,0;7,60762;13648,070280000002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063834;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;KIT PROT SOLAR CORPORAL FPS 60 SVEDA SOLAR 200ML + PROT SOLAR KIDS FPS 60 SVEDA SOLAR 125ML;UN;Mercadoria para Revenda;5,0;17,466;87,33000000000001;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063842;48;SOLAR GOLD;DP-94 - Divergencia de inventario Equilibrium;LOCAO HIDRATANTE REPELENTE DE INSETOS SAI! INSETO FAMILY 4 HORAS 100ML;UN;Mercadoria para Revenda;3,0;1,463333;4,389999;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063842;48;SOLAR GOLD;EQ01 - Mercadoria própria;LOCAO HIDRATANTE REPELENTE DE INSETOS SAI! INSETO FAMILY 4 HORAS 100ML;UN;Mercadoria para Revenda;1275,0;1,463184;1865,5596;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063867;48;SOLAR GOLD;EQ01 - Mercadoria própria;SPRAY REPELENTE DE INSETOS NUTRIEX PROFISSIONAL (DEET 15%) 120ML;UN;Mercadoria para Revenda;396,0;1,994975;790,0100999999999;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063875;49;TERCEIRIZACAO;DP-94 - Divergencia de inventario Equilibrium;KIT PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 125ML + PROT SOLAR KIDS FPS 30 SVEDA SOLAR 125ML;UN;Mercadoria para Revenda;6,0;9,045000000000002;54,27;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063875;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;KIT PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 125ML + PROT SOLAR KIDS FPS 30 SVEDA SOLAR 125ML;UN;Mercadoria para Revenda;7854,0;9,04519;71040,92225999999;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063883;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;KIT PROT SOLAR CORPORAL FPS 30 SVEDA SOLAR 125ML + PROT SOLAR CORPORAL REP FPS 30 SVEDA SOLAR 125ML;UN;Mercadoria para Revenda;11556,0;8,911583999999998;102982,264704;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063909;42;NUTRIEX PROF. EPI;DP-94 - Divergencia de inventario Equilibrium;CR PROT PELE LUVA QUIMICA GR 3 FR 4000G (REFIL) NUTRIEX;UN;Mercadoria para Revenda;1,0;38,15;38,15;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063909;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;CR PROT PELE LUVA QUIMICA GR 3 FR 4000G (REFIL) NUTRIEX;UN;Mercadoria para Revenda;1264,0;38,151922;48224,029408;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063917;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;SAB LIQ DESENGR CITRIC POWER ECO C/ ESFOLIANTE FR 4L (REFIL) NUTRIEX;UN;Mercadoria para Revenda;2280,0;24,260145;55313,1306;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063925;-1;*** LINHA A SER DEFINIDA ***;EQ01 - Mercadoria própria;SHAMPOO NEUTRO NUTRI PROFESSIONAL 350ML;UN;Mercadoria para Revenda;3,0;2,233333;6,699999000000001;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0063958;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;DISPENSER PARA FRASCO 4L NUTRIEX;UN;Mercadoria para Revenda;1870,0;49,985754;93473,35998;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064014;61;BEAUTE;IN01 - Innova Padrão;RENNOVA BEAUTE LIP PLUMPER 4ML;UN;Mercadoria para Revenda;29787,0;10,110388;301158,127356;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064022;61;BEAUTE;DP-95 - Divergencia de inventario Innova;RENNOVA BEAUTE LIP PLUMPER 1ML - AMOSTRA GRATIS;UN;Mercadoria para Revenda;137,0;0,8818979999999998;120,820026;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064022;61;BEAUTE;IN01 - Innova Padrão;RENNOVA BEAUTE LIP PLUMPER 1ML - AMOSTRA GRATIS;UN;Mercadoria para Revenda;10902,0;0,8818709999999998;9614,157642;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064030;61;BEAUTE;IN01 - Innova Padrão;RENNOVA BEAUTE SERUM 30ML;UN;Mercadoria para Revenda;2260,0;30,728173;69445,67098000001;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064048;61;BEAUTE;IN01 - Innova Padrão;RENNOVA BEAUTE TOALHAS MICELARES 40UN;UN;Mercadoria para Revenda;11752,0;3,351108;39382,221216;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064055;61;BEAUTE;IN01 - Innova Padrão;RENNOVA BEAUTE AGUA MICELAR 200ML;UN;Mercadoria para Revenda;51,0;5,891961;300,4900110000001;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064071;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;UREIA DERMIS NUTRIEX 50g;UN;Mercadoria para Revenda;62,0;1,29871;80,52002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064071;42;NUTRIEX PROF. EPI;EQ04 - Merc. de terceiros - DL (Armazenagem);UREIA DERMIS NUTRIEX 50g;UN;Mercadoria para Revenda;133,0;1,534737;204,120021;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064105;61;BEAUTE;IN01 - Innova Padrão;AMOSTRA GRATIS RENNOVA BEAUTE SERUM 5ML (SACHE);UN;Mercadoria para Revenda;12000,0;2,657128;31885,536;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064154;50;LICENCIADOS;IN01 - Innova Padrão;RENNOVA HARMONICA AGUA MICELAR 200ML;UN;Mercadoria para Revenda;72,0;4,802083;345,74997599999995;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064156;61;BEAUTE;IN01 - Innova Padrão;RENNOVA BEAUTE SUPLEMENTO ACIDO HIALURONICO 30CAPS;UN;Mercadoria para Revenda;4453,0;18,401633;81942,471749;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064311;45;NUTRIEX;DP-94 - Divergencia de inventario Equilibrium;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G;UN;Mercadoria para Revenda;247421,0;1,233524;305199,74160400004;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064311;45;NUTRIEX;EQ01 - Mercadoria própria;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G;UN;Mercadoria para Revenda;7090,0;1,418774;10059,10766;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064311;45;NUTRIEX;EQ10 - Mercadoria própria - Operação Athenas;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G;UN;Mercadoria para Revenda;248819,0;1,471625;366168,260875;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064311;45;NUTRIEX;EQ11 - Mercadoria própria - F01;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G;UN;Mercadoria para Revenda;4514,0;1,471626;6642,919764;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064329;45;NUTRIEX;EQ01 - Mercadoria própria;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G (FR CILINDRICO);UN;Mercadoria para Revenda;110,0;1,454545;159,99994999999996;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064329;45;NUTRIEX;EQ10 - Mercadoria própria - Operação Athenas;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G (FR CILINDRICO);UN;Mercadoria para Revenda;284520,0;1,281643;364653,06636;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064329;45;NUTRIEX;EQ11 - Mercadoria própria - F01;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G (FR CILINDRICO);UN;Mercadoria para Revenda;17376,0;1,304488;22666,783488;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064329;45;NUTRIEX;EQ12 - Merc. de terceiros - MW (Armazenagem);GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G (FR CILINDRICO);UN;Mercadoria para Revenda;94,0;1,454574;136,72995600000002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064345;45;NUTRIEX;EQ12 - Merc. de terceiros - MW (Armazenagem);ALCOOL LIQUIDO 70% ANTISSEPTICO BIOGEX NUTRIEX 200ML (SPRAY);UN;Mercadoria para Revenda;1110,0;1,180775;1310,66025;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064352;45;NUTRIEX;EQ01 - Mercadoria própria;ALCOOL LIQUIDO 70% ANTISSEPTICO BIOGEX NUTRIEX 100ML (ALMOTOLIA);UN;Mercadoria para Revenda;19869,0;0,448896;8919,114624;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064360;45;NUTRIEX;DP-94 - Divergencia de inventario Equilibrium;ALCOOL LIQUIDO 70% ANTISSEPTICO BIOGEX NUTRIEX 200ML (ALMOTOLIA SPRAY);UN;Mercadoria para Revenda;50724,0;2,356543;119533,287132;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064378;45;NUTRIEX;DP-94 - Divergencia de inventario Equilibrium;ALCOOL LIQUIDO 70% ANTISSEPTICO BIOGEX NUTRIEX 200ML (TRIGGER);UN;Mercadoria para Revenda;5,0;2,448;12,24;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064402;45;NUTRIEX;EQ12 - Merc. de terceiros - MW (Armazenagem);ALCOOL EM GEL BIOGEX NUTRIEX 90G (FR FRASCOMAR);UN;Mercadoria para Revenda;12,0;1,161667;13,940004;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064444;45;NUTRIEX;EQ01 - Mercadoria própria;ALCOOL EM GEL BIOGEX NUTRIEX 4000G;UN;Mercadoria para Revenda;520,0;15,6985;8163,2199999999975;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064444;45;NUTRIEX;EQ04 - Merc. de terceiros - DL (Armazenagem);ALCOOL EM GEL BIOGEX NUTRIEX 4000G;UN;Mercadoria para Revenda;172,0;16,026686;2756,589992;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064477;45;NUTRIEX;EQ01 - Mercadoria própria;ALCOOL EM GEL BIOGEX NUTRIEX 100G (FR SUNDAY);UN;Mercadoria para Revenda;34140,0;0,75515;25780,821;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064477;45;NUTRIEX;EQ12 - Merc. de terceiros - MW (Armazenagem);ALCOOL EM GEL BIOGEX NUTRIEX 100G (FR SUNDAY);UN;Mercadoria para Revenda;36,0;0,684167;24,630012;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064485;45;NUTRIEX;EQ10 - Mercadoria própria - Operação Athenas;GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G (FR CILINDRICO ROSCA PEAD);UN;Mercadoria para Revenda;514488,0;1,448901;745442,177688;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064717;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;CR PROT PELE LUVA QUIMICA GR 3 PLUS FR 200G NUTRIEX;UN;Mercadoria para Revenda;1320,0;2,255955;2977,8606;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064725;42;NUTRIEX PROF. EPI;EQ01 - Mercadoria própria;CR PROT PELE LUVA QUIMICA GR 3 PLUS FR 1000G NUTRIEX;UN;Mercadoria para Revenda;260,0;7,589385000000001;1973,2401;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064790;48;SOLAR GOLD;EQ01 - Mercadoria própria;PROT SOLAR FPS 70 FACIAL E CORPORAL NUTRIEX PROFISSIONAL 120ML;UN;Mercadoria para Revenda;3950,0;10,251871000000001;40494,89045;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0064931;45;NUTRIEX;EQ04 - Merc. de terceiros - DL (Armazenagem);GEL HIGIENIZADOR PARA AS MAOS NUTRIEX 90G (NUTRIEX IND.);UN;Mercadoria para Revenda;5,0;1,584;7,92;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0088872;45;NUTRIEX;DP-94 - Divergencia de inventario Equilibrium;MASC DE PROTECAO PFF-2 N 95;UN;Mercadoria para Revenda;3406,0;6,513632;22185,430592;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0100511;45;NUTRIEX;EQ01 - Mercadoria própria;SAB LIQ ANTISSEPTICO BIOGEX 250ML;UN;Mercadoria para Revenda;13260,0;4,901581;64994,96406000001;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220194;40;DERMAS;EQ01 - Mercadoria própria;DERMAEX OLEO CICATRIZANTE CURATIVO 100ML;UN;Mercadoria para Revenda;844,0;1,163709;982,170396;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220194;40;DERMAS;EQ03 - Merc. de terceiros - A7 (Armazenagem);DERMAEX OLEO CICATRIZANTE CURATIVO 100ML;UN;Mercadoria para Revenda;2184,0;0,696996;1522,2392639999996;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220194;40;DERMAS;EQ11 - Mercadoria própria - F01;DERMAEX OLEO CICATRIZANTE CURATIVO 100ML;UN;Mercadoria para Revenda;48,0;1,301042;62,45001600000001;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220202;40;DERMAS;EQ01 - Mercadoria própria;DERMAEX OLEO CICATRIZANTE CURATIVO 200ML;UN;Mercadoria para Revenda;1270,0;1,845906;2344,30062;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220202;40;DERMAS;EQ11 - Mercadoria própria - F01;DERMAEX OLEO CICATRIZANTE CURATIVO 200ML;UN;Mercadoria para Revenda;15924,0;1,984805;31606,03482;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220217;49;TERCEIRIZACAO;EQ01 - Mercadoria própria;AGEBEM 200ML;UN;Mercadoria para Revenda;9120,0;1,845;16826,4;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220251;40;DERMAS;EQ01 - Mercadoria própria;DERMANUTRI OLEO CICATRIZANTE CURATIVO 100ML;UN;Mercadoria para Revenda;3032,0;1,776118;5385,189776;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220269;40;DERMAS;EQ01 - Mercadoria própria;DERMANUTRI OLEO CICATRIZANTE CURATIVO 200ML;UN;Mercadoria para Revenda;3180,0;2,194767;6979,359060000002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220277;40;DERMAS;EQ01 - Mercadoria própria;DERMAEX GIRASSOL LOCAO HIDR CORPORAL NUTRIEX 200ML;UN;Mercadoria para Revenda;506,0;1,270474;642,8598440000002;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220285;40;DERMAS;EQ01 - Mercadoria própria;DERMAEX OLEO CICATRIZANTE CURATIVO 20ML;UN;Mercadoria para Revenda;48,0;0,44;21,12;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220301;48;SOLAR GOLD;EQ01 - Mercadoria própria;GEL CORPORAL ARNICA EX FORTE DR MAIS 200G;UN;Mercadoria para Revenda;384,0;2,145885;824,0198399999998;2020-12-31 07:00:03.240;53
SBOEQUILIBRIUM;0220327;40;DERMAS;EQ01 - Mercadoria própria;DERMAEX GIRASSOL LOCAO HIDR CORPORAL NUTRIEX 100ML;UN;Mercadoria para Revenda;3446,0;1,163009;4007,729014;2020-12-31 07:00:03.240;53
